id	ratio	positive	negetive	num
2018.11.04.	66.67	2	1	3
2018.11.05.	57.89	11	8	19
2018.11.06.	50.0	6	6	12
2018.11.07.	43.86	25	32	57
2018.11.08.	54.84	17	14	31
2018.11.09.	41.67	10	14	24
2018.11.11.	28.57	2	5	7
2018.11.12.	22.73	5	17	22
2018.11.13.	23.53	4	13	17
2018.11.14.	62.96	17	10	27
2018.11.15.	73.33	22	8	30
2018.11.16.	75.0	12	4	16
2018.11.17.	100.0	1	0	1
2018.11.18.	50.0	1	1	2
2018.11.19.	93.33	14	1	15
2018.11.20.	58.33	7	5	12
2018.11.21.	38.46	5	8	13
2018.11.22.	72.73	8	3	11
2018.11.23.	41.67	5	7	12
2018.11.25.	100.0	1	0	1
2018.11.26.	66.67	10	5	15
2018.11.27.	62.5	15	9	24
2018.11.28.	66.67	12	6	18
2018.11.29.	57.14	8	6	14
2018.11.30.	50.0	11	11	22
2018.12.01.	100.0	1	0	1
2018.12.03.	73.33	11	4	15
2018.12.04.	50.0	5	5	10
2018.12.05.	70.0	7	3	10
2018.12.06.	37.5	9	15	24
2018.12.07.	63.16	12	7	19
2018.12.08.	50.0	1	1	2
2018.12.09.	100.0	1	0	1
2018.12.10.	44.44	8	10	18
2018.12.11.	25.0	5	15	20
2018.12.12.	100.0	23	0	23
2018.12.13.	88.24	15	2	17
2018.12.14.	39.39	13	20	33
2018.12.15.	100.0	1	0	1
2018.12.16.	50.0	1	1	2
2018.12.17.	50.0	8	8	16
2018.12.18.	50.0	9	9	18
2018.12.19.	79.31	23	6	29
2018.12.20.	55.56	10	8	18
2018.12.21.	70.0	7	3	10
2018.12.22.	0.0	0	0	0
2018.12.23.	83.33	5	1	6
2018.12.24.	53.85	7	6	13
2018.12.25.	75.0	3	1	4
2018.12.26.	50.0	6	6	12
2018.12.27.	62.5	5	3	8
2018.12.28.	76.92	10	3	13
2018.12.29.	0.0	0	1	1
2018.12.30.	100.0	2	0	2
2018.12.31.	60.0	6	4	10
2019.01.01.	100.0	5	0	5
2019.01.02.	64.29	9	5	14
2019.01.03.	80.0	12	3	15
2019.01.04.	64.71	11	6	17
2019.01.05.	0.0	0	2	2
2019.01.06.	40.0	2	3	5
2019.01.07.	69.23	9	4	13
2019.01.08.	60.0	12	8	20
2019.01.09.	68.42	13	6	19
2019.01.10.	64.0	16	9	25
2019.01.11.	58.82	10	7	17
2019.01.12.	33.33	2	4	6
2019.01.13.	66.67	2	1	3
2019.01.14.	36.0	9	16	25
2019.01.15.	54.55	6	5	11
2019.01.16.	85.71	12	2	14
2019.01.17.	85.71	6	1	7
2019.01.18.	90.48	19	2	21
2019.01.19.	75.0	3	1	4
2019.01.20.	100.0	1	0	1
2019.01.21.	52.94	9	8	17
2019.01.22.	58.33	7	5	12
2019.01.23.	70.0	7	3	10
2019.01.24.	61.11	11	7	18
2019.01.25.	60.0	9	6	15
2019.01.27.	0.0	0	1	1
2019.01.28.	60.0	9	6	15
2019.01.29.	37.5	3	5	8
2019.01.30.	63.64	7	4	11
2019.01.31.	71.43	15	6	21
2019.02.01.	66.67	12	6	18
2019.02.02.	50.0	1	1	2
2019.02.03.	80.0	4	1	5
2019.02.04.	75.0	3	1	4
2019.02.05.	50.0	1	1	2
2019.02.06.	50.0	2	2	4
2019.02.07.	66.67	6	3	9
2019.02.08.	61.4	35	22	57
2019.02.09.	20.0	1	4	5
2019.02.10.	80.0	4	1	5
2019.02.11.	78.72	37	10	47
2019.02.12.	61.54	8	5	13
2019.02.13.	66.67	8	4	12
2019.02.14.	66.67	10	5	15
2019.02.15.	52.94	9	8	17
2019.02.16.	50.0	2	2	4
2019.02.17.	50.0	3	3	6
2019.02.18.	81.48	22	5	27
2019.02.19.	64.0	16	9	25
2019.02.20.	64.29	9	5	14
2019.02.21.	70.59	12	5	17
2019.02.22.	81.25	13	3	16
2019.02.24.	100.0	2	0	2
2019.02.25.	77.78	14	4	18
2019.02.26.	58.82	10	7	17
2019.02.27.	85.71	12	2	14
2019.02.28.	66.67	12	6	18
2019.03.01.	50.0	1	1	2
2019.03.03.	0.0	0	0	0
2019.03.04.	63.16	12	7	19
2019.03.05.	64.29	9	5	14
2019.03.06.	76.92	20	6	26
2019.03.07.	78.26	18	5	23
2019.03.08.	58.82	10	7	17
2019.03.09.	75.0	3	1	4
2019.03.10.	100.0	3	0	3
2019.03.11.	60.87	14	9	23
2019.03.12.	71.43	10	4	14
2019.03.13.	61.29	19	12	31
2019.03.14.	70.97	22	9	31
2019.03.15.	58.33	7	5	12
2019.03.16.	100.0	2	0	2
2019.03.17.	60.0	3	2	5
2019.03.18.	76.92	10	3	13
2019.03.19.	62.96	17	10	27
2019.03.20.	52.63	10	9	19
2019.03.21.	41.18	7	10	17
2019.03.22.	78.95	15	4	19
2019.03.23.	66.67	2	1	3
2019.03.24.	100.0	3	0	3
2019.03.25.	61.54	8	5	13
2019.03.26.	93.33	14	1	15
2019.03.27.	73.33	11	4	15
2019.03.28.	61.54	8	5	13
2019.03.29.	84.21	16	3	19
2019.03.30.	100.0	2	0	2
2019.03.31.	100.0	1	0	1
2019.04.01.	63.16	12	7	19
2019.04.02.	66.67	10	5	15
2019.04.03.	59.09	13	9	22
2019.04.04.	65.0	13	7	20
2019.04.05.	62.5	10	6	16
2019.04.06.	100.0	1	0	1
2019.04.07.	50.0	3	3	6
2019.04.08.	72.0	18	7	25
2019.04.09.	66.67	14	7	21
2019.04.10.	76.92	10	3	13
2019.04.11.	55.0	11	9	20
2019.04.12.	73.91	17	6	23
2019.04.13.	100.0	2	0	2
2019.04.14.	100.0	3	0	3
2019.04.15.	52.63	10	9	19
2019.04.16.	60.0	6	4	10
2019.04.17.	62.5	10	6	16
2019.04.18.	76.19	16	5	21
2019.04.19.	70.0	7	3	10
2019.04.20.	100.0	1	0	1
2019.04.21.	50.0	1	1	2
2019.04.22.	66.67	6	3	9
2019.04.23.	57.14	8	6	14
2019.04.24.	55.56	10	8	18
2019.04.25.	66.67	6	3	9
2019.04.26.	68.75	11	5	16
2019.04.27.	0.0	0	2	2
2019.04.28.	0.0	0	0	0
2019.04.29.	72.73	8	3	11
2019.04.30.	71.43	10	4	14
2019.05.01.	50.0	2	2	4
2019.05.02.	63.64	7	4	11
2019.05.03.	73.68	14	5	19
2019.05.04.	100.0	2	0	2
2019.05.05.	75.0	3	1	4
2019.05.06.	100.0	3	0	3
2019.05.07.	50.0	11	11	22
2019.05.08.	81.25	13	3	16
2019.05.09.	70.59	12	5	17
2019.05.10.	52.17	24	22	46
2019.05.11.	40.0	2	3	5
2019.05.12.	33.33	1	2	3
2019.05.13.	60.53	23	15	38
2019.05.14.	62.5	10	6	16
2019.05.15.	37.5	9	15	24
2019.05.16.	66.67	16	8	24
2019.05.17.	68.42	13	6	19
2019.05.18.	66.67	2	1	3
2019.05.19.	66.67	12	6	18
2019.05.20.	50.0	9	9	18
2019.05.21.	60.87	14	9	23
2019.05.22.	75.0	12	4	16
2019.05.23.	65.38	17	9	26
2019.05.24.	55.56	10	8	18
2019.05.25.	75.0	3	1	4
2019.05.26.	50.0	2	2	4
2019.05.27.	52.0	13	12	25
2019.05.28.	66.67	12	6	18
2019.05.29.	56.25	9	7	16
2019.05.30.	62.5	5	3	8
2019.05.31.	80.0	12	3	15
2019.06.01.	90.91	10	1	11
2019.06.02.	66.67	2	1	3
2019.06.03.	56.52	13	10	23
2019.06.04.	66.67	10	5	15
2019.06.05.	50.0	10	10	20
2019.06.06.	83.33	5	1	6
2019.06.07.	69.23	9	4	13
2019.06.08.	60.0	3	2	5
2019.06.09.	80.0	4	1	5
2019.06.10.	56.25	9	7	16
2019.06.11.	55.56	10	8	18
2019.06.12.	78.95	15	4	19
2019.06.13.	69.23	9	4	13
2019.06.14.	63.64	14	8	22
2019.06.15.	87.5	7	1	8
2019.06.16.	75.0	6	2	8
2019.06.17.	81.25	13	3	16
2019.06.18.	77.27	17	5	22
2019.06.19.	93.33	14	1	15
2019.06.20.	89.47	17	2	19
2019.06.21.	62.5	10	6	16
2019.06.22.	100.0	2	0	2
2019.06.23.	66.67	2	1	3
2019.06.24.	73.68	14	5	19
2019.06.25.	53.85	7	6	13
2019.06.26.	72.73	8	3	11
2019.06.27.	72.73	8	3	11
2019.06.28.	53.85	7	6	13
2019.06.29.	62.5	5	3	8
2019.06.30.	50.0	2	2	4
2019.07.01.	60.0	15	10	25
2019.07.02.	61.54	8	5	13
2019.07.03.	50.0	4	4	8
2019.07.04.	61.54	8	5	13
2019.07.05.	77.78	7	2	9
2019.07.06.	100.0	1	0	1
2019.07.07.	100.0	5	0	5
2019.07.08.	80.0	8	2	10
2019.07.09.	64.29	9	5	14
2019.07.10.	71.43	10	4	14
2019.07.11.	75.0	9	3	12
2019.07.12.	90.91	10	1	11
2019.07.13.	0.0	0	1	1
2019.07.14.	75.0	3	1	4
2019.07.15.	73.33	11	4	15
2019.07.16.	61.54	8	5	13
2019.07.17.	70.0	7	3	10
2019.07.18.	83.33	10	2	12
2019.07.19.	66.67	8	4	12
2019.07.20.	0.0	0	0	0
2019.07.22.	50.0	8	8	16
2019.07.23.	61.54	8	5	13
2019.07.24.	75.0	9	3	12
2019.07.25.	90.0	9	1	10
2019.07.26.	55.56	10	8	18
2019.07.27.	75.0	3	1	4
2019.07.28.	0.0	0	1	1
2019.07.29.	80.0	12	3	15
2019.07.30.	83.33	10	2	12
2019.07.31.	57.14	8	6	14
2019.08.01.	62.5	10	6	16
2019.08.02.	61.54	8	5	13
2019.08.03.	50.0	4	4	8
2019.08.04.	80.0	4	1	5
2019.08.05.	66.67	8	4	12
2019.08.06.	72.73	16	6	22
2019.08.07.	70.0	7	3	10
2019.08.08.	87.5	14	2	16
2019.08.09.	60.0	12	8	20
2019.08.10.	75.0	9	3	12
2019.08.11.	50.0	2	2	4
2019.08.12.	56.6	30	23	53
2019.08.13.	68.42	13	6	19
2019.08.14.	57.14	8	6	14
2019.08.15.	33.33	2	4	6
2019.08.16.	57.14	8	6	14
2019.08.17.	100.0	3	0	3
2019.08.18.	100.0	2	0	2
2019.08.19.	57.14	8	6	14
2019.08.20.	60.0	3	2	5
2019.08.21.	60.0	9	6	15
2019.08.22.	55.56	5	4	9
2019.08.23.	60.0	6	4	10
2019.08.24.	100.0	1	0	1
2019.08.25.	50.0	1	1	2
2019.08.26.	68.75	11	5	16
2019.08.27.	73.68	14	5	19
2019.08.28.	84.62	11	2	13
2019.08.29.	61.54	8	5	13
2019.08.30.	81.82	9	2	11
2019.08.31.	100.0	1	0	1
2019.09.01.	66.67	2	1	3
2019.09.02.	84.21	16	3	19
2019.09.03.	57.14	12	9	21
2019.09.04.	66.67	6	3	9
2019.09.05.	50.0	3	3	6
2019.09.06.	71.43	5	2	7
2019.09.08.	100.0	3	0	3
2019.09.09.	53.85	7	6	13
2019.09.10.	68.75	11	5	16
2019.09.11.	82.35	14	3	17
2019.09.12.	60.0	3	2	5
2019.09.13.	100.0	3	0	3
2019.09.14.	100.0	4	0	4
2019.09.15.	0.0	0	1	1
2019.09.16.	66.67	4	2	6
2019.09.17.	62.5	5	3	8
2019.09.18.	68.75	11	5	16
2019.09.19.	44.44	4	5	9
2019.09.20.	63.64	7	4	11
2019.09.21.	75.0	3	1	4
2019.09.22.	100.0	3	0	3
2019.09.23.	56.25	9	7	16
2019.09.24.	60.0	6	4	10
2019.09.25.	66.67	8	4	12
2019.09.26.	76.92	10	3	13
2019.09.27.	66.67	6	3	9
2019.09.28.	100.0	2	0	2
2019.09.29.	100.0	1	0	1
2019.09.30.	61.54	8	5	13
2019.10.01.	70.0	7	3	10
2019.10.02.	61.11	11	7	18
2019.10.03.	66.67	4	2	6
2019.10.04.	75.0	9	3	12
2019.10.05.	0.0	0	2	2
2019.10.06.	33.33	1	2	3
2019.10.07.	83.33	5	1	6
2019.10.08.	100.0	6	0	6
2019.10.09.	33.33	1	2	3
2019.10.10.	77.78	7	2	9
2019.10.11.	56.25	9	7	16
2019.10.12.	100.0	3	0	3
2019.10.13.	100.0	1	0	1
2019.10.14.	77.78	7	2	9
2019.10.15.	71.43	5	2	7
2019.10.16.	77.78	7	2	9
2019.10.17.	71.43	5	2	7
2019.10.18.	77.78	7	2	9
2019.10.19.	100.0	2	0	2
2019.10.20.	33.33	1	2	3
2019.10.21.	76.47	13	4	17
2019.10.22.	81.82	27	6	33
2019.10.23.	60.0	9	6	15
2019.10.24.	84.62	11	2	13
2019.10.25.	66.67	14	7	21
2019.10.26.	76.92	10	3	13
2019.10.27.	88.89	8	1	9
2019.10.28.	86.67	13	2	15
2019.10.29.	78.57	11	3	14
2019.10.30.	76.47	13	4	17
2019.10.31.	84.21	16	3	19
2019.11.01.	81.82	9	2	11
2019.11.02.	100.0	2	0	2
2019.11.03.	100.0	1	0	1
2019.11.04.	58.33	7	5	12
2019.11.05.	83.33	5	1	6
2019.11.06.	85.71	6	1	7
2019.11.07.	64.29	9	5	14
2019.11.08.	63.04	29	17	46
2019.11.09.	33.33	1	2	3
2019.11.10.	100.0	2	0	2
2019.11.11.	81.25	13	3	16
2019.11.12.	81.48	22	5	27
2019.11.13.	54.55	12	10	22
2019.11.14.	65.22	15	8	23
2019.11.15.	66.67	6	3	9
2019.11.16.	0.0	0	0	0
2019.11.17.	100.0	2	0	2
2019.11.18.	78.57	11	3	14
2019.11.19.	60.0	12	8	20
2019.11.20.	91.67	11	1	12
2019.11.21.	54.55	6	5	11
2019.11.22.	73.08	19	7	26
2019.11.23.	50.0	1	1	2
2019.11.24.	50.0	1	1	2
2019.11.25.	80.0	12	3	15
2019.11.26.	72.22	13	5	18
2019.11.27.	61.54	8	5	13
2019.11.28.	63.64	7	4	11
2019.11.29.	64.29	9	5	14
2019.11.30.	83.33	5	1	6
2019.12.02.	70.59	12	5	17
2019.12.03.	72.22	13	5	18
2019.12.04.	50.0	10	10	20
2019.12.05.	72.73	16	6	22
2019.12.06.	75.0	18	6	24
2019.12.07.	100.0	4	0	4
2019.12.08.	100.0	1	0	1
2019.12.09.	71.43	10	4	14
2019.12.10.	88.89	16	2	18
2019.12.11.	63.16	12	7	19
2019.12.12.	77.78	14	4	18
2019.12.13.	93.33	14	1	15
2019.12.14.	100.0	1	0	1
2019.12.15.	50.0	1	1	2
2019.12.16.	68.42	13	6	19
2019.12.17.	86.96	20	3	23
2019.12.18.	66.67	8	4	12
2019.12.19.	85.71	12	2	14
2019.12.20.	94.74	18	1	19
2019.12.21.	100.0	2	0	2
2019.12.22.	100.0	3	0	3
2019.12.23.	57.89	11	8	19
2019.12.24.	69.23	9	4	13
2019.12.25.	100.0	5	0	5
2019.12.26.	69.57	16	7	23
2019.12.27.	68.75	11	5	16
2019.12.28.	50.0	1	1	2
2019.12.29.	100.0	1	0	1
2019.12.30.	76.19	16	5	21
2019.12.31.	80.0	8	2	10
2020.01.01.	100.0	4	0	4
2020.01.02.	38.1	8	13	21
2020.01.03.	72.22	13	5	18
2020.01.04.	100.0	2	0	2
2020.01.05.	100.0	1	0	1
2020.01.06.	50.0	7	7	14
2020.01.07.	70.0	14	6	20
2020.01.08.	78.57	11	3	14
2020.01.09.	100.0	14	0	14
2020.01.10.	85.71	12	2	14
2020.01.11.	100.0	2	0	2
2020.01.12.	75.0	3	1	4
2020.01.13.	80.77	21	5	26
2020.01.14.	86.36	19	3	22
2020.01.15.	75.0	6	2	8
2020.01.16.	71.43	15	6	21
2020.01.17.	70.59	12	5	17
2020.01.18.	100.0	2	0	2
2020.01.19.	83.33	5	1	6
2020.01.20.	47.06	8	9	17
2020.01.21.	53.57	15	13	28
2020.01.22.	81.82	18	4	22
2020.01.23.	88.89	16	2	18
2020.01.24.	62.5	5	3	8
2020.01.25.	80.0	4	1	5
2020.01.26.	100.0	3	0	3
2020.01.27.	100.0	3	0	3
2020.01.28.	45.83	11	13	24
2020.01.29.	75.0	9	3	12
2020.01.30.	58.82	10	7	17
2020.01.31.	61.54	8	5	13
2020.02.01.	100.0	3	0	3
2020.02.02.	71.43	5	2	7
2020.02.03.	73.33	11	4	15
2020.02.04.	63.16	12	7	19
2020.02.05.	70.0	7	3	10
2020.02.06.	84.62	11	2	13
2020.02.07.	56.25	9	7	16
2020.02.08.	100.0	1	0	1
2020.02.09.	100.0	4	0	4
2020.02.10.	65.22	15	8	23
2020.02.11.	68.18	15	7	22
2020.02.12.	69.05	29	13	42
2020.02.13.	64.71	22	12	34
2020.02.14.	55.56	10	8	18
2020.02.15.	80.0	4	1	5
2020.02.16.	33.33	2	4	6
2020.02.17.	60.87	14	9	23
2020.02.18.	68.75	11	5	16
2020.02.19.	81.25	13	3	16
2020.02.20.	62.5	10	6	16
2020.02.21.	35.29	6	11	17
2020.02.22.	100.0	3	0	3
2020.02.23.	100.0	4	0	4
2020.02.24.	38.89	7	11	18
2020.02.25.	64.71	11	6	17
2020.02.26.	57.89	11	8	19
2020.02.27.	26.32	5	14	19
2020.02.28.	40.0	10	15	25
2020.02.29.	62.5	5	3	8
2020.03.01.	42.86	3	4	7
2020.03.02.	43.48	10	13	23
2020.03.03.	38.1	8	13	21
2020.03.04.	74.19	23	8	31
2020.03.05.	65.22	15	8	23
2020.03.06.	55.0	11	9	20
2020.03.07.	60.0	3	2	5
2020.03.08.	44.44	4	5	9
2020.03.09.	50.0	12	12	24
2020.03.10.	53.85	14	12	26
2020.03.11.	53.85	14	12	26
2020.03.12.	35.71	10	18	28
2020.03.13.	40.0	6	9	15
2020.03.14.	50.0	2	2	4
2020.03.15.	50.0	1	1	2
2020.03.16.	26.09	6	17	23
2020.03.17.	45.83	11	13	24
2020.03.18.	56.52	13	10	23
2020.03.19.	24.44	11	34	45
2020.03.20.	70.21	33	14	47
2020.03.21.	100.0	2	0	2
2020.03.22.	50.0	2	2	4
2020.03.23.	43.33	13	17	30
2020.03.24.	65.45	36	19	55
2020.03.25.	78.12	25	7	32
2020.03.26.	66.67	30	15	45
2020.03.27.	60.53	23	15	38
2020.03.28.	33.33	1	2	3
2020.03.29.	75.0	3	1	4
2020.03.30.	58.54	24	17	41
2020.03.31.	70.97	22	9	31
2020.04.01.	65.91	29	15	44
2020.04.02.	75.68	28	9	37
2020.04.03.	77.42	24	7	31
2020.04.04.	66.67	4	2	6
2020.04.05.	50.0	3	3	6
2020.04.06.	51.72	15	14	29
2020.04.07.	69.57	16	7	23
2020.04.08.	51.85	14	13	27
2020.04.09.	73.33	22	8	30
2020.04.10.	64.52	20	11	31
2020.04.11.	100.0	3	0	3
2020.04.12.	100.0	6	0	6
2020.04.13.	42.31	11	15	26
2020.04.14.	66.67	24	12	36
2020.04.15.	80.0	4	1	5
2020.04.16.	66.67	18	9	27
2020.04.17.	68.75	22	10	32
2020.04.18.	66.67	2	1	3
2020.04.19.	100.0	5	0	5
2020.04.20.	58.06	18	13	31
2020.04.21.	54.17	13	11	24
2020.04.22.	62.96	17	10	27
2020.04.23.	62.96	17	10	27
2020.04.24.	62.96	17	10	27
2020.04.25.	50.0	1	1	2
2020.04.26.	75.0	3	1	4
2020.04.27.	90.48	19	2	21
2020.04.28.	67.74	21	10	31
2020.04.29.	51.52	17	16	33
2020.04.30.	57.14	4	3	7
2020.05.01.	16.67	1	5	6
2020.05.02.	36.0	9	16	25
2020.05.03.	25.0	1	3	4
2020.05.04.	41.18	14	20	34
2020.05.05.	80.0	4	1	5
2020.05.06.	81.08	30	7	37
2020.05.07.	66.67	24	12	36
2020.05.08.	90.62	29	3	32
2020.05.09.	54.55	6	5	11
2020.05.10.	55.56	5	4	9
2020.05.11.	59.38	19	13	32
2020.05.12.	68.97	20	9	29
2020.05.13.	63.64	28	16	44
2020.05.14.	55.93	33	26	59
2020.05.15.	63.89	23	13	36
2020.05.16.	83.33	5	1	6
2020.05.17.	80.0	4	1	5
2020.05.18.	70.97	22	9	31
2020.05.19.	63.16	12	7	19
2020.05.20.	66.67	14	7	21
2020.05.21.	57.89	11	8	19
2020.05.22.	57.69	15	11	26
2020.05.23.	100.0	2	0	2
2020.05.24.	85.71	6	1	7
2020.05.25.	75.0	15	5	20
2020.05.26.	74.19	23	8	31
2020.05.27.	66.67	16	8	24
2020.05.28.	52.17	12	11	23
2020.05.29.	58.82	10	7	17
2020.05.30.	100.0	2	0	2
2020.05.31.	40.0	2	3	5
2020.06.01.	87.5	14	2	16
2020.06.02.	68.18	15	7	22
2020.06.03.	70.73	29	12	41
2020.06.04.	54.55	6	5	11
2020.06.05.	62.5	10	6	16
2020.06.06.	0.0	0	2	2
2020.06.07.	62.5	5	3	8
2020.06.08.	64.71	11	6	17
2020.06.09.	62.5	10	6	16
2020.06.10.	81.25	13	3	16
2020.06.11.	71.43	10	4	14
2020.06.12.	51.85	14	13	27
2020.06.13.	68.75	11	5	16
2020.06.14.	75.0	3	1	4
2020.06.15.	50.0	11	11	22
2020.06.16.	71.43	15	6	21
2020.06.17.	84.21	16	3	19
2020.06.18.	64.0	16	9	25
2020.06.19.	60.0	12	8	20
2020.06.20.	50.0	2	2	4
2020.06.21.	40.0	2	3	5
2020.06.22.	73.68	14	5	19
2020.06.23.	76.67	23	7	30
2020.06.24.	77.27	17	5	22
2020.06.25.	71.43	15	6	21
2020.06.26.	65.22	15	8	23
2020.06.27.	66.67	2	1	3
2020.06.28.	66.67	2	1	3
2020.06.29.	70.0	21	9	30
2020.06.30.	94.29	33	2	35
2020.07.01.	50.0	9	9	18
2020.07.02.	78.12	25	7	32
2020.07.03.	57.14	12	9	21
2020.07.04.	50.0	2	2	4
2020.07.05.	50.0	1	1	2
2020.07.06.	80.0	40	10	50
2020.07.07.	66.67	12	6	18
2020.07.08.	66.67	14	7	21
2020.07.09.	63.64	14	8	22
2020.07.10.	61.29	19	12	31
2020.07.11.	100.0	1	0	1
2020.07.12.	0.0	0	2	2
2020.07.13.	88.89	16	2	18
2020.07.14.	57.69	15	11	26
2020.07.15.	61.11	11	7	18
2020.07.16.	57.89	11	8	19
2020.07.17.	63.16	12	7	19
2020.07.18.	50.0	1	1	2
2020.07.19.	66.67	2	1	3
2020.07.20.	64.71	11	6	17
2020.07.21.	80.0	8	2	10
2020.07.22.	46.67	7	8	15
2020.07.23.	63.64	7	4	11
2020.07.24.	61.54	8	5	13
2020.07.25.	66.67	2	1	3
2020.07.26.	83.33	5	1	6
2020.07.27.	73.33	11	4	15
2020.07.28.	71.43	5	2	7
2020.07.29.	66.67	10	5	15
2020.07.30.	60.0	6	4	10
2020.07.31.	50.0	4	4	8
2020.08.01.	66.67	4	2	6
2020.08.02.	50.0	1	1	2
2020.08.03.	77.78	14	4	18
2020.08.04.	86.67	13	2	15
2020.08.05.	90.0	9	1	10
2020.08.06.	62.5	10	6	16
2020.08.07.	66.67	4	2	6
2020.08.08.	100.0	2	0	2
2020.08.09.	33.33	1	2	3
2020.08.10.	64.29	9	5	14
2020.08.11.	65.62	21	11	32
2020.08.12.	48.39	15	16	31
2020.08.13.	65.0	13	7	20
2020.08.14.	61.11	11	7	18
2020.08.15.	71.43	5	2	7
2020.08.16.	42.86	3	4	7
2020.08.17.	57.14	4	3	7
2020.08.18.	37.5	6	10	16
2020.08.19.	47.06	8	9	17
2020.08.20.	23.08	3	10	13
2020.08.21.	41.67	5	7	12
2020.08.22.	50.0	1	1	2
2020.08.23.	0.0	0	0	0
2020.08.24.	50.0	5	5	10
2020.08.25.	60.0	9	6	15
2020.08.26.	73.33	11	4	15
2020.08.27.	84.62	11	2	13
2020.08.28.	57.14	8	6	14
2020.08.29.	33.33	1	2	3
2020.08.30.	33.33	1	2	3
2020.08.31.	70.0	14	6	20
2020.09.01.	66.67	12	6	18
2020.09.02.	66.67	12	6	18
2020.09.03.	58.82	10	7	17
2020.09.04.	63.16	12	7	19
2020.09.05.	66.67	2	1	3
2020.09.06.	100.0	6	0	6
2020.09.07.	61.9	13	8	21
2020.09.08.	37.5	6	10	16
2020.09.09.	60.0	9	6	15
2020.09.10.	55.56	5	4	9
2020.09.11.	41.67	5	7	12
2020.09.12.	50.0	1	1	2
2020.09.13.	0.0	0	1	1
2020.09.14.	60.0	9	6	15
2020.09.15.	53.85	7	6	13
2020.09.16.	53.85	7	6	13
2020.09.17.	45.45	5	6	11
2020.09.18.	16.67	1	5	6
2020.09.19.	66.67	2	1	3
2020.09.20.	83.33	5	1	6
2020.09.21.	45.0	9	11	20
2020.09.22.	50.0	5	5	10
2020.09.23.	55.56	10	8	18
2020.09.24.	33.33	4	8	12
2020.09.25.	50.0	6	6	12
2020.09.26.	60.0	3	2	5
2020.09.27.	75.0	3	1	4
2020.09.28.	86.67	13	2	15
2020.09.29.	76.92	10	3	13
2020.09.30.	87.5	7	1	8
2020.10.01.	66.67	2	1	3
2020.10.02.	0.0	0	1	1
2020.10.03.	0.0	0	2	2
2020.10.05.	55.56	5	4	9
2020.10.06.	44.44	4	5	9
2020.10.07.	0.0	0	5	5
2020.10.08.	50.0	1	1	2
2020.10.09.	33.33	1	2	3
2020.10.10.	66.67	2	1	3
2020.10.11.	0.0	0	0	0
2020.10.12.	52.94	9	8	17
2020.10.13.	50.0	8	8	16
2020.10.14.	45.45	5	6	11
2020.10.15.	50.0	6	6	12
2020.10.16.	64.29	9	5	14
2020.10.17.	100.0	2	0	2
2020.10.18.	0.0	0	2	2
2020.10.19.	47.06	8	9	17
2020.10.20.	66.67	10	5	15
2020.10.21.	55.0	11	9	20
2020.10.22.	50.0	9	9	18
2020.10.23.	54.55	6	5	11
2020.10.24.	75.0	3	1	4
2020.10.25.	33.33	2	4	6
2020.10.26.	46.43	13	15	28
2020.10.27.	68.75	11	5	16
2020.10.28.	85.71	6	1	7
2020.10.29.	66.67	10	5	15
2020.10.30.	73.33	11	4	15
2020.10.31.	71.43	5	2	7
2020.11.01.	33.33	1	2	3
2020.11.02.	73.91	17	6	23
2020.11.03.	55.56	5	4	9
2020.11.04.	66.67	4	2	6
2020.11.05.	55.56	5	4	9
2020.11.06.	63.64	7	4	11
2020.11.07.	66.67	2	1	3
2020.11.08.	55.56	5	4	9
2020.11.09.	100.0	12	0	12
2020.11.10.	54.55	6	5	11
2020.11.11.	61.29	19	12	31
2020.11.12.	82.76	24	5	29
2020.11.13.	70.59	12	5	17
2020.11.14.	57.14	4	3	7
2020.11.15.	75.0	3	1	4
2020.11.16.	73.91	17	6	23
2020.11.17.	57.89	11	8	19
2020.11.18.	70.83	17	7	24
2020.11.19.	66.67	12	6	18
2020.11.20.	94.74	18	1	19
2020.11.21.	95.0	19	1	20
2020.11.22.	100.0	8	0	8
2020.11.23.	76.92	20	6	26
2020.11.24.	61.9	13	8	21
2020.11.25.	78.95	15	4	19
2020.11.26.	68.75	11	5	16
2020.11.27.	80.95	17	4	21
2020.11.28.	100.0	2	0	2
2020.11.29.	60.0	3	2	5
2020.11.30.	69.57	16	7	23
2020.12.01.	72.22	13	5	18
2020.12.02.	58.33	7	5	12
2020.12.03.	57.69	30	22	52
2020.12.04.	52.08	25	23	48
2020.12.05.	71.43	5	2	7
2020.12.06.	62.5	10	6	16
2020.12.07.	35.9	14	25	39
2020.12.08.	56.52	13	10	23
2020.12.09.	61.11	11	7	18
2020.12.10.	60.0	12	8	20
2020.12.11.	66.67	12	6	18
2020.12.12.	66.67	2	1	3
2020.12.13.	0.0	0	1	1
2020.12.14.	63.16	12	7	19
2020.12.15.	35.29	6	11	17
2020.12.16.	63.16	12	7	19
2020.12.17.	72.22	13	5	18
2020.12.18.	68.75	11	5	16
2020.12.19.	80.0	4	1	5
2020.12.20.	50.0	2	2	4
2020.12.21.	50.0	10	10	20
2020.12.22.	66.67	8	4	12
2020.12.23.	53.33	8	7	15
2020.12.24.	64.71	11	6	17
2020.12.25.	50.0	3	3	6
2020.12.26.	0.0	0	2	2
2020.12.27.	42.86	3	4	7
2020.12.28.	65.0	13	7	20
